,,2015,Censo,36511848,,
10,10,2015,Partido Socialista Obrero Espa&ntilde;ol (PSOE),84758,34.0,2
10,10,2015,Podemos (PODEMOS),34730,13.9,0
10,10,2015,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),28406,11.4,0
10,10,2015,Unidad Popular (IU-UP),7252,2.9,0
10,10,2015,Partido Animalista Contra el Maltrato Animal (PACMA),1363,0.5,0
10,10,2015,Uni&oacute;n Progreso y Democracia (UPyD),1074,0.4,0
10,10,2015,Vox (VOX),518,0.2,0
10,10,2015,Recortes Cero-Grupo Verde,338,0.1,0
10,10,2015,Otros,1070,0.4,0
01,11,2015,Censo,993618,,
01,11,2015,Votantes,652400,65.7,
01,11,2015,Nulos,5863,,
01,11,2015,V&aacute;lidos,646537,,
01,11,2015,Blancos,6781,,
01,11,2015,Partido Socialista Obrero Espa&ntilde;ol (PSOE),180895,28.0,3
01,11,2015,Partido Popular (PP),179319,27.7,3
01,11,2015,Podemos (PODEMOS),130734,20.2,2
01,11,2015,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),94962,14.7,1
01,11,2015,Unidad Popular (IU-UP),38881,6.0,0
01,11,2015,Partido Animalista Contra el Maltrato Animal (PACMA),7591,1.2,0
01,11,2015,Uni&oacute;n Progreso y Democracia (UPyD),3637,0.6,0
01,11,2015,Vox (VOX),1493,0.2,0
01,11,2015,Recortes Cero-Grupo Verde,1042,0.2,0
01,11,2015,Partido Comunista de los Pueblos de Espa&ntilde;a (PCPE),780,0.1,0
01,11,2015,Otros,422,0.1,0
17,12,2015,Censo,417197,,
17,12,2015,Votantes,312815,75.0,
17,12,2015,Nulos,3330,,
17,12,2015,V&aacute;lidos,309485,,
17,12,2015,Blancos,2093,,
17,12,2015,Partido Popular (PP),98474,31.8,2
17,12,2015,Comprom&iacute;s-Podemos-&Eacute;s el Moment (PODEMOS-COMPROM&Iacute;S),74732,24.1,1
17,12,2015,Partido Socialista Obrero Espa&ntilde;ol (PSOE),66590,21.5,1
17,12,2015,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),48328,15.6,1
17,12,2015,Unidad Popular (IU-UP),9605,3.1,0
17,12,2015,Partido Animalista Contra el Maltrato Animal (PACMA),2252,0.7,0
17,12,2015,Uni&oacute;n Progreso y Democracia (UPyD),1743,0.6,0
17,12,2015,Vox (VOX),921,0.3,0
17,12,2015,Partido Comunista de los Pueblos de Espa&ntilde;a (PCPE),509,0.2,0
17,12,2015,Recortes Cero-Grupo Verde,489,0.2,0
17,12,2015,Otros,3749,1.2,0
07,13,2015,Censo,401885,,
07,13,2015,Votantes,299003,74.4,
07,13,2015,Nulos,3427,,
07,13,2015,V&aacute;lidos,295576,,
07,13,2015,Blancos,2282,,
07,13,2015,Partido Popular (PP),113451,38.4,3
07,13,2015,Partido Socialista Obrero Espa&ntilde;ol (PSOE),91959,31.1,2
07,13,2015,Podemos (PODEMOS),36879,12.5,0
07,13,2015,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),36477,12.3,0
07,13,2015,Unidad Popular (IU-UP),9834,3.3,0
07,13,2015,Partido Animalista Contra el Maltrato Animal (PACMA),1949,0.7,0
07,13,2015,Uni&oacute;n Progreso y Democracia (UPyD),1625,0.5,0
07,13,2015,Vox (VOX),560,0.2,0
07,13,2015,Recortes Cero-Grupo Verde,386,0.1,0
07,13,2015,Otros,174,0.1,0
01,14,2015,Censo,651727,,
01,14,2015,Votantes,472696,72.5,
01,14,2015,Nulos,5044,,
01,14,2015,V&aacute;lidos,467652,,
01,14,2015,Blancos,4481,,
01,14,2015,Partido Socialista Obrero Espa&ntilde;ol (PSOE),149851,32.0,2
01,14,2015,Partido Popular (PP),142101,30.4,2
01,14,2015,Podemos (PODEMOS),68740,14.7,1
01,14,2015,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),55812,11.9,1
01,14,2015,Unidad Popular (IU-UP),37650,8.1,0
01,14,2015,Partido Animalista Contra el Maltrato Animal (PACMA),3529,0.8,0
01,14,2015,Uni&oacute;n Progreso y Democracia (UPyD),2069,0.4,0
01,14,2015,Partido Comunista de los Pueblos de Espa&ntilde;a (PCPE),876,0.2,0
01,14,2015,Recortes Cero-Grupo Verde,605,0.1,0
01,14,2015,Otros,1938,0.4,0
11,15,2015,Censo,1088822,,
11,15,2015,Votantes,682745,62.7,
11,15,2015,Nulos,8562,,
11,15,2015,V&aacute;lidos,674183,,
11,15,2015,Blancos,7674,,
11,15,2015,Partido Popular (PP),239303,35.5,3
11,15,2015,En Marea (PODEMOS-En Marea-ANOVA-EU),177581,26.3,2
11,15,2015,Partido dos Socialistas de Galicia-PSOE (PSdeG-PSOE),137734,20.4,2
11,15,2015,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),66784,9.9,1
11,15,2015,N&oacute;s-Candidatura Galega (BNG-CG-FOGA-PCPG-PG),30618,4.5,0
11,15,2015,Partido Animalista Contra el Maltrato Animal (PACMA),5169,0.8,0
11,15,2015,Uni&oacute;n Progreso y Democracia (UPyD),3531,0.5,0
11,15,2015,Recortes Cero-Grupo Verde,1548,0.2,0
11,15,2015,Partido Comunista de los Pueblos de Espa&ntilde;a (PCPE),1447,0.2,0
11,15,2015,Vox (VOX),1246,0.2,0
11,15,2015,Otros,1548,0.2,0
07,16,2015,Censo,158886,,
07,16,2015,Votantes,122477,77.1,
07,16,2015,Nulos,1382,,
07,16,2015,V&aacute;lidos,121095,,
07,16,2015,Blancos,931,,
07,16,2015,Partido Popular (PP),50736,41.9,2
07,16,2015,Partido Socialista Obrero Espa&ntilde;ol (PSOE),37019,30.6,1
07,16,2015,Podemos (PODEMOS),14113,11.7,0
07,16,2015,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),13049,10.8,0
07,16,2015,Unidad Popular (IU-UP),3628,3.0,0
07,16,2015,Partido Animalista Contra el Maltrato Animal (PACMA),537,0.4,0
07,16,2015,Uni&oacute;n Progreso y Democracia (UPyD),464,0.4,0
07,16,2015,Vox (VOX),356,0.3,0
07,16,2015,Recortes Cero-Grupo Verde,165,0.1,0
07,16,2015,Partido Comunista de los Pueblos de Espa&ntilde;a (PCPE),97,0.1,0
09,17,2015,Censo,511640,,
09,17,2015,Votantes,335561,65.6,
09,17,2015,Nulos,2938,,
09,17,2015,V&aacute;lidos,332623,,
09,17,2015,Blancos,2513,,
09,17,2015,Democr&agrave;cia i Llibertat (DL),83170,25.0,2
09,17,2015,Esquerra Republicana de Catalunya-Catalunya S&iacute; (ERC-CATSI),78030,23.5,2
09,17,2015,En Com&uacute; Podem (PODEMOS-EN COM&Uacute;),54071,16.3,1
09,17,2015,Partit dels Socialistes de Catalunya (PSC-PSOE),42096,12.7,1
09,17,2015,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),32762,9.8,0
09,17,2015,Partido Popular (PP),28410,8.5,0
09,17,2015,Uni&oacute; Democr&agrave;tica de Catalunya (unio.cat),5871,1.8,0
09,17,2015,Partido Animalista Contra el Maltrato Animal (PACMA),3623,1.1,0
09,17,2015,Recortes Cero-Grupo Verde,889,0.3,0
09,17,2015,Partit Comunista del Poble de Catalunya (PCPC),602,0.2,0
09,17,2015,Uni&oacute;n Progreso y Democracia (UPyD),586,0.2,0
01,18,2015,Censo,748189,,
01,18,2015,Votantes,514478,68.8,
01,18,2015,Nulos,4235,,
01,18,2015,V&aacute;lidos,510243,,
01,18,2015,Blancos,3442,,
01,18,2015,Partido Popular (PP),158693,31.1,3
01,18,2015,Partido Socialista Obrero Espa&ntilde;ol (PSOE),158027,31.0,2
01,18,2015,Podemos (PODEMOS),83650,16.4,1
01,18,2015,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),70845,13.9,1
01,18,2015,Unidad Popular (IU-UP),26022,5.1,0
01,18,2015,Partido Animalista Contra el Maltrato Animal (PACMA),3843,0.8,0
01,18,2015,Uni&oacute;n Progreso y Democracia (UPyD),2697,0.5,0
01,18,2015,Vox (VOX),1245,0.2,0
01,18,2015,Partido Comunista de los Pueblos de Espa&ntilde;a (PCPE),696,0.1,0
01,18,2015,Recortes Cero-Grupo Verde,638,0.1,0
01,18,2015,Otros,445,0.1,0
07,19,2015,Censo,182321,,
07,19,2015,Votantes,137830,75.6,
07,19,2015,Nulos,1562,,
07,19,2015,V&aacute;lidos,136268,,
07,19,2015,Blancos,979,,
07,19,2015,Partido Popular (PP),47365,34.8,1
07,19,2015,Partido Socialista Obrero Espa&ntilde;ol (PSOE),30685,22.5,1
07,19,2015,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),24603,18.1,1
07,19,2015,Podemos (PODEMOS),23827,17.5,0
07,19,2015,Unidad Popular (IU-UP),5628,4.1,0
07,19,2015,Partido Animalista Contra el Maltrato Animal (PACMA),1152,0.8,0
07,19,2015,Uni&oacute;n Progreso y Democracia (UPyD),1026,0.8,0
07,19,2015,Vox (VOX),645,0.5,0
07,19,2015,Recortes Cero-Grupo Verde,283,0.2,0
07,19,2015,Otros,75,0.1,0
14,20,2015,Censo,580725,,
14,20,2015,Votantes,391433,67.4,
14,20,2015,Nulos,2030,,
14,20,2015,V&aacute;lidos,389403,,
14,20,2015,Blancos,2537,,
14,20,2015,Podemos-Ahal Dugu (PODEMOS),98533,25.3,2
14,20,2015,Euzko Alderdi Jeltzalea-Partido Nacionalista Vasco (EAJ-PNV),91359,23.5,2
14,20,2015,Euskal Herria Bildu (EH Bildu),81257,20.9,1
14,20,2015,Partido Socialista de Euskadi-Euskadiko Ezkerra (PSE-EE/PSOE),51764,13.3,1
14,20,2015,Partido Popular (PP),33884,8.7,0
14,20,2015,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),14608,3.8,0
14,20,2015,Unidad Popular (IU-UP),10722,2.8,0
14,20,2015,Partido Animalista Contra el Maltrato Animal (PACMA),2276,0.6,0
14,20,2015,Uni&oacute;n Progreso y Democracia (UPyD),1313,0.3,0
14,20,2015,Recortes Cero-Grupo Verde,782,0.2,0
14,20,2015,Otros,368,0.1,0
01,21,2015,Censo,396415,,
01,21,2015,Votantes,262151,66.1,
01,21,2015,Nulos,3061,,
01,21,2015,V&aacute;lidos,259090,,
01,21,2015,Blancos,2409,,
01,21,2015,Partido Socialista Obrero Espa&ntilde;ol (PSOE),95637,36.9,2
01,21,2015,Partido Popular (PP),74353,28.7,2
01,21,2015,Podemos (PODEMOS),39435,15.2,1
01,21,2015,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),30776,11.9,0
01,21,2015,Unidad Popular (IU-UP),11786,4.5,0
01,21,2015,Partido Animalista Contra el Maltrato Animal (PACMA),2385,0.9,0
01,21,2015,Uni&oacute;n Progreso y Democracia (UPyD),1014,0.4,0
01,21,2015,Vox (VOX),460,0.2,0
01,21,2015,Recortes Cero-Grupo Verde,336,0.1,0
01,21,2015,Partido Comunista de los Pueblos de Espa&ntilde;a (PCPE),307,0.1,0
01,21,2015,Otros,192,0.1,0
02,22,2015,Censo,174072,,
02,22,2015,Votantes,123297,70.8,
02,22,2015,Nulos,1152,,
02,22,2015,V&aacute;lidos,122145,,
02,22,2015,Blancos,1251,,
02,22,2015,Partido Popular-Partido Aragon&eacute;s (PP-PAR),39747,32.5,1
02,22,2015,Partido Socialista Obrero Espa&ntilde;ol (PSOE),30183,24.7,1
02,22,2015,Podemos-Ahora Alto Arag&oacute;n en Com&uacute;n (PODEMOS),21943,18.0,1
02,22,2015,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),19789,16.2,0
02,22,2015,Unidad Popular (IU-UP),6433,5.3,0
02,22,2015,Uni&oacute;n Progreso y Democracia (UPyD),833,0.7,0
02,22,2015,Partido Animalista Contra el Maltrato Animal (PACMA),792,0.6,0
02,22,2015,Partido Comunista de los Pueblos de Espa&ntilde;a (PCPE),257,0.2,0
02,22,2015,Recortes Cero-Grupo Verde,249,0.2,0
02,22,2015,Otros,668,0.5,0
01,23,2015,Censo,533748,,
01,23,2015,Votantes,391386,73.3,
01,23,2015,Nulos,3886,,
01,23,2015,V&aacute;lidos,387500,,
01,23,2015,Blancos,2713,,
01,23,2015,Partido Socialista Obrero Espa&ntilde;ol (PSOE),148511,38.3,3
01,23,2015,Partido Popular (PP),121984,31.5,2
01,23,2015,Podemos (PODEMOS),48640,12.6,0
01,23,2015,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),41398,10.7,0
01,23,2015,Unidad Popular (IU-UP),16771,4.3,0
01,23,2015,Partido Animalista Contra el Maltrato Animal (PACMA),2543,0.7,0
01,23,2015,Uni&oacute;n Progreso y Democracia (UPyD),1287,0.3,0
01,23,2015,Vox (VOX),715,0.2,0
01,23,2015,Partido Comunista de los Pueblos de Espa&ntilde;a (PCPE),469,0.1,0
01,23,2015,Recortes Cero-Grupo Verde,371,0.1,0
01,23,2015,Otros,2098,0.5,0
08,24,2015,Censo,442375,,
08,24,2015,Votantes,295812,66.9,
08,24,2015,Nulos,3411,,
08,24,2015,V&aacute;lidos,292401,,
08,24,2015,Blancos,2943,,
08,24,2015,Partido Popular (PP),104077,35.6,2
08,24,2015,Partido Socialista Obrero Espa&ntilde;ol (PSOE),74128,25.4,1
08,24,2015,Podemos (PODEMOS),51441,17.6,1
08,24,2015,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),37902,13.0,1
08,24,2015,Unidad Popular (IU-UP),13997,4.8,0
08,24,2015,Uni&oacute;n Progreso y Democracia (UPyD),2047,0.7,0
08,24,2015,Partido Animalista Contra el Maltrato Animal (PACMA),1838,0.6,0
08,24,2015,Vox (VOX),745,0.3,0
08,24,2015,Partido Comunista de los Pueblos de Espa&ntilde;a (PCPE),534,0.2,0
08,24,2015,Recortes Cero-Grupo Verde,482,0.2,0
08,24,2015,Otros,2267,0.8,0
09,25,2015,Censo,313836,,
09,25,2015,Votantes,200496,63.9,
09,25,2015,Nulos,1827,,
09,25,2015,V&aacute;lidos,198669,,
09,25,2015,Blancos,2124,,
09,25,2015,Democr&agrave;cia i Llibertat (DL),48289,24.3,1
09,25,2015,Esquerra Republicana de Catalunya-Catalunya S&iacute; (ERC-CATSI),44317,22.3,1
09,25,2015,En Com&uacute; Podem (PODEMOS-EN COM&Uacute;),30538,15.4,1
09,25,2015,Partit dels Socialistes de Catalunya (PSC-PSOE),24668,12.4,1
09,25,2015,Partido Popular (PP),22360,11.3,0
09,25,2015,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),17897,9.0,0
09,25,2015,Uni&oacute; Democr&agrave;tica de Catalunya (unio.cat),4867,2.4,0
09,25,2015,Partido Animalista Contra el Maltrato Animal (PACMA),1743,0.9,0
09,25,2015,Uni&oacute;n Progreso y Democracia (UPyD),687,0.3,0
09,25,2015,Vox (VOX),465,0.2,0
09,25,2015,Recortes Cero-Grupo Verde,398,0.2,0
09,25,2015,Partit Comunista del Poble de Catalunya (PCPC),316,0.2,0
16,26,2015,Censo,247507,,
16,26,2015,Votantes,179269,72.4,
16,26,2015,Nulos,2062,,
16,26,2015,V&aacute;lidos,177207,,
16,26,2015,Blancos,1496,,
16,26,2015,Partido Popular (PP),67941,38.3,2
16,26,2015,Partido Socialista Obrero Espa&ntilde;ol (PSOE),41973,23.7,1
16,26,2015,Podemos (PODEMOS),28073,15.8,1
16,26,2015,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),26812,15.1,0
16,26,2015,Unidad Popular (IU-UP),7423,4.2,0
16,26,2015,Uni&oacute;n Progreso y Democracia (UPyD),1361,0.8,0
16,26,2015,Partido Animalista Contra el Maltrato Animal (PACMA),1177,0.7,0
16,26,2015,Recortes Cero-Grupo Verde,360,0.2,0
16,26,2015,Partido Comunista de los Pueblos de Espa&ntilde;a (PCPE),229,0.1,0
16,26,2015,Otros,362,0.2,0
11,27,2015,Censo,349547,,
11,27,2015,Votantes,207084,59.2,
11,27,2015,Nulos,3732,,
11,27,2015,V&aacute;lidos,203352,,
11,27,2015,Blancos,2445,,
11,27,2015,Partido Popular (PP),86446,42.5,2
11,27,2015,Partido dos Socialistas de Galicia-PSOE (PSdeG-PSOE),48772,24.0,1
11,27,2015,En Marea (PODEMOS-En Marea-ANOVA-EU),39122,19.2,1
11,27,2015,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),15441,7.6,0
11,27,2015,N&oacute;s-Candidatura Galega (BNG-CG-FOGA-PCPG-PG),7253,3.6,0
11,27,2015,Partido Animalista Contra el Maltrato Animal (PACMA),1633,0.8,0
11,27,2015,Uni&oacute;n Progreso y Democracia (UPyD),971,0.5,0
11,27,2015,Recortes Cero-Grupo Verde,443,0.2,0
11,27,2015,Partido Comunista de los Pueblos de Espa&ntilde;a (PCPE),421,0.2,0
11,27,2015,Otros,405,0.2,0
12,28,2015,Censo,4913893,,
12,28,2015,Votantes,3642127,74.1,
12,28,2015,Nulos,23209,,
12,28,2015,V&aacute;lidos,3618918,,
12,28,2015,Blancos,18751,,
12,28,2015,Partido Popular (PP),1210219,33.4,13
12,28,2015,Podemos (PODEMOS),756257,20.9,8
12,28,2015,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),681167,18.8,7
12,28,2015,Partido Socialista Obrero Espa&ntilde;ol (PSOE),645645,17.8,6
12,28,2015,Unidad Popular (IU-UP),190193,5.3,2
12,28,2015,Uni&oacute;n Progreso y Democracia (UPyD),43508,1.2,0
12,28,2015,Partido Animalista Contra el Maltrato Animal (PACMA),28322,0.8,0
12,28,2015,Vox (VOX),22643,0.6,0
12,28,2015,Recortes Cero-Grupo Verde,4037,0.1,0
12,28,2015,Partido Comunista de los Pueblos de Espa&ntilde;a (PCPE),1742,0.0,0
12,28,2015,Otros,16434,0.5,0
01,29,2015,Censo,1160216,,
01,29,2015,Votantes,783158,67.5,
01,29,2015,Nulos,6594,,
01,29,2015,V&aacute;lidos,776564,,
01,29,2015,Blancos,5724,,
01,29,2015,Partido Popular (PP),224745,28.9,4
01,29,2015,Partido Socialista Obrero Espa&ntilde;ol (PSOE),208896,26.9,3
01,29,2015,Podemos (PODEMOS),132980,17.1,2
01,29,2015,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),132586,17.1,2
01,29,2015,Unidad Popular (IU-UP),52772,6.8,0
01,29,2015,Partido Animalista Contra el Maltrato Animal (PACMA),8886,1.1,0
01,29,2015,Uni&oacute;n Progreso y Democracia (UPyD),4522,0.6,0
01,29,2015,Vox (VOX),1817,0.2,0
01,29,2015,Partido Comunista de los Pueblos de Espa&ntilde;a (PCPE),1029,0.1,0
01,29,2015,Recortes Cero-Grupo Verde,974,0.1,0
01,29,2015,Otros,1633,0.2,0
15,30,2015,Censo,1031733,,
15,30,2015,Votantes,733997,71.1,
15,30,2015,Nulos,6382,,
15,30,2015,V&aacute;lidos,727615,,
15,30,2015,Blancos,4511,,
15,30,2015,Partido Popular (PP),293943,40.4,5
15,30,2015,Partido Socialista Obrero Espa&ntilde;ol (PSOE),147883,20.3,2
15,30,2015,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),128570,17.7,2
15,30,2015,Podemos (PODEMOS),110601,15.2,1
15,30,2015,Unidad Popular (IU-UP),22767,3.1,0
15,30,2015,Partido Animalista Contra el Maltrato Animal (PACMA),6591,0.9,0
15,30,2015,Uni&oacute;n Progreso y Democracia (UPyD),5442,0.7,0
15,30,2015,Vox (VOX),3282,0.5,0
15,30,2015,Recortes Cero-Grupo Verde,1268,0.2,0
15,30,2015,Partido Comunista de los Pueblos de Espa&ntilde;a (PCPE),1051,0.1,0
15,30,2015,Otros,1706,0.2,0
13,31,2015,Censo,502520,,
13,31,2015,Votantes,356462,70.9,
13,31,2015,Nulos,3114,,
13,31,2015,V&aacute;lidos,353348,,
13,31,2015,Blancos,3714,,
13,31,2015,Uni&oacute;n del Pueblo Navarro-Partido Popular (UPN-PP),102244,28.9,2
13,31,2015,Podemos (PODEMOS),81216,23.0,2
13,31,2015,Partido Socialista Obrero Espa&ntilde;ol (PSOE),54856,15.5,1
13,31,2015,Euskal Herria Bildu (EH Bildu),34939,9.9,0
