,,2015,Censo,36511848,,
13,31,2015,Geroa Bai (GBAI),30642,8.7,0
13,31,2015,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),24969,7.1,0
13,31,2015,Unidad Popular (IU-UP),14528,4.1,0
13,31,2015,Partido Animalista Contra el Maltrato Animal (PACMA),2343,0.7,0
13,31,2015,Uni&oacute;n Progreso y Democracia (UPyD),1452,0.4,0
13,31,2015,Recortes Cero-Grupo Verde,956,0.3,0
13,31,2015,Otros,1489,0.4,0
11,32,2015,Censo,365513,,
11,32,2015,Votantes,195475,53.5,
11,32,2015,Nulos,2542,,
11,32,2015,V&aacute;lidos,192933,,
11,32,2015,Blancos,1749,,
11,32,2015,Partido Popular (PP),86673,44.9,2
11,32,2015,Partido dos Socialistas de Galicia-PSOE (PSdeG-PSOE),44726,23.2,1
11,32,2015,En Marea (PODEMOS-En Marea-ANOVA-EU),34357,17.8,1
11,32,2015,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),15174,7.9,0
11,32,2015,N&oacute;s-Candidatura Galega (BNG-CG-FOGA-PCPG-PG),6455,3.3,0
11,32,2015,Partido Animalista Contra el Maltrato Animal (PACMA),1406,0.7,0
11,32,2015,Uni&oacute;n Progreso y Democracia (UPyD),777,0.4,0
11,32,2015,Recortes Cero-Grupo Verde,399,0.2,0
11,32,2015,Otros,1217,0.6,0
03,33,2015,Censo,985087,,
03,33,2015,Votantes,628200,63.8,
03,33,2015,Nulos,5233,,
03,33,2015,V&aacute;lidos,622967,,
03,33,2015,Blancos,5591,,
03,33,2015,Partido Popular-Foro Asturias (PP-FORO),187568,30.1,3
03,33,2015,Partido Socialista Obrero Espa&ntilde;ol (PSOE),145113,23.3,2
03,33,2015,Podemos (PODEMOS),132984,21.3,2
03,33,2015,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),84464,13.6,1
03,33,2015,Unidad Popular (IU-UP),52583,8.4,0
03,33,2015,Partido Animalista Contra el Maltrato Animal (PACMA),4555,0.7,0
03,33,2015,Uni&oacute;n Progreso y Democracia (UPyD),3855,0.6,0
03,33,2015,Vox (VOX),1715,0.3,0
03,33,2015,Partido Comunista de los Pueblos de Espa&ntilde;a (PCPE),1240,0.2,0
03,33,2015,Recortes Cero-Grupo Verde,1038,0.2,0
03,33,2015,Otros,2261,0.4,0
08,34,2015,Censo,144427,,
08,34,2015,Votantes,105955,73.4,
08,34,2015,Nulos,1277,,
08,34,2015,V&aacute;lidos,104678,,
08,34,2015,Blancos,993,,
08,34,2015,Partido Popular (PP),42182,40.3,2
08,34,2015,Partido Socialista Obrero Espa&ntilde;ol (PSOE),25698,24.5,1
08,34,2015,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),14814,14.2,0
08,34,2015,Podemos (PODEMOS),14083,13.5,0
08,34,2015,Unidad Popular (IU-UP),4699,4.5,0
08,34,2015,Uni&oacute;n Progreso y Democracia (UPyD),828,0.8,0
08,34,2015,Partido Animalista Contra el Maltrato Animal (PACMA),624,0.6,0
08,34,2015,Recortes Cero-Grupo Verde,159,0.2,0
08,34,2015,Partido Comunista de los Pueblos de Espa&ntilde;a (PCPE),126,0.1,0
08,34,2015,Otros,472,0.5,0
05,35,2015,Censo,838543,,
05,35,2015,Votantes,523637,62.4,
05,35,2015,Nulos,7535,,
05,35,2015,V&aacute;lidos,516102,,
05,35,2015,Blancos,4111,,
05,35,2015,Partido Popular (PP),145372,28.2,3
05,35,2015,Podemos (PODEMOS),136583,26.5,2
05,35,2015,Partido Socialista Obrero Espa&ntilde;ol-Nueva Canarias (PSOE-NCa),115521,22.4,2
05,35,2015,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),63385,12.3,1
05,35,2015,Coalici&oacute;n Canaria-Partido Nacionalista Canario (CCa-PNC),21788,4.2,0
05,35,2015,Unidad Popular (IU-UP),15262,3.0,0
05,35,2015,Partido Animalista Contra el Maltrato Animal (PACMA),5351,1.0,0
05,35,2015,Uni&oacute;n Progreso y Democracia (UPyD),2564,0.5,0
05,35,2015,Recortes Cero-Grupo Verde,1478,0.3,0
05,35,2015,Partido Comunista de los Pueblos de Espa&ntilde;a (PCPE),953,0.2,0
05,35,2015,Vox (VOX),774,0.1,0
05,35,2015,Otros,2960,0.6,0
11,36,2015,Censo,901970,,
11,36,2015,Votantes,579647,64.3,
11,36,2015,Nulos,7883,,
11,36,2015,V&aacute;lidos,571764,,
11,36,2015,Blancos,5481,,
11,36,2015,Partido Popular (PP),197201,34.5,3
11,36,2015,En Marea (PODEMOS-En Marea-ANOVA-EU),159638,27.9,2
11,36,2015,Partido dos Socialistas de Galicia-PSOE (PSdeG-PSOE),118988,20.8,2
11,36,2015,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),51453,9.0,0
11,36,2015,N&oacute;s-Candidatura Galega (BNG-CG-FOGA-PCPG-PG),26537,4.6,0
11,36,2015,Partido Animalista Contra el Maltrato Animal (PACMA),5315,0.9,0
11,36,2015,Uni&oacute;n Progreso y Democracia (UPyD),3177,0.6,0
11,36,2015,Recortes Cero-Grupo Verde,1439,0.3,0
11,36,2015,Partido Comunista de los Pueblos de Espa&ntilde;a (PCPE),1377,0.2,0
11,36,2015,Otros,1158,0.2,0
08,37,2015,Censo,309358,,
08,37,2015,Votantes,211743,68.4,
08,37,2015,Nulos,2276,,
08,37,2015,V&aacute;lidos,209467,,
08,37,2015,Blancos,1997,,
08,37,2015,Partido Popular (PP),89375,42.7,2
08,37,2015,Partido Socialista Obrero Espa&ntilde;ol (PSOE),45593,21.8,1
08,37,2015,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),35242,16.8,1
08,37,2015,Podemos (PODEMOS),25743,12.3,0
08,37,2015,Unidad Popular (IU-UP),7017,3.3,0
08,37,2015,Uni&oacute;n Progreso y Democracia (UPyD),1669,0.8,0
08,37,2015,Partido Animalista Contra el Maltrato Animal (PACMA),1175,0.6,0
08,37,2015,Vox (VOX),822,0.4,0
08,37,2015,Recortes Cero-Grupo Verde,319,0.2,0
08,37,2015,Partido Comunista de los Pueblos de Espa&ntilde;a (PCPE),264,0.1,0
08,37,2015,Otros,251,0.1,0
05,38,2015,Censo,830368,,
05,38,2015,Votantes,483294,58.2,
05,38,2015,Nulos,5365,,
05,38,2015,V&aacute;lidos,477929,,
05,38,2015,Blancos,3151,,
05,38,2015,Partido Popular (PP),138203,28.9,2
05,38,2015,Partido Socialista Obrero Espa&ntilde;ol-Nueva Canarias (PSOE-NCa),102892,21.5,2
05,38,2015,Podemos (PODEMOS),94936,19.9,1
05,38,2015,Coalici&oacute;n Canaria-Partido Nacionalista Canario (CCa-PNC),60129,12.6,1
05,38,2015,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),50257,10.5,1
05,38,2015,Unidad Popular (IU-UP),15716,3.3,0
05,38,2015,Partido Animalista Contra el Maltrato Animal (PACMA),6537,1.4,0
05,38,2015,Uni&oacute;n Progreso y Democracia (UPyD),2117,0.4,0
05,38,2015,Recortes Cero-Grupo Verde,1182,0.2,0
05,38,2015,Vox (VOX),772,0.2,0
05,38,2015,Partido Comunista de los Pueblos de Espa&ntilde;a (PCPE),759,0.2,0
05,38,2015,Otros,1278,0.3,0
06,39,2015,Censo,498771,,
06,39,2015,Votantes,353975,71.0,
06,39,2015,Nulos,3904,,
06,39,2015,V&aacute;lidos,350071,,
06,39,2015,Blancos,2849,,
06,39,2015,Partido Popular (PP),129216,36.9,2
06,39,2015,Partido Socialista Obrero Espa&ntilde;ol (PSOE),78460,22.4,1
06,39,2015,Podemos (PODEMOS),62569,17.9,1
06,39,2015,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),53371,15.2,1
06,39,2015,Unidad Popular (IU-UP),15488,4.4,0
06,39,2015,Partido Animalista Contra el Maltrato Animal (PACMA),2943,0.8,0
06,39,2015,Uni&oacute;n Progreso y Democracia (UPyD),2875,0.8,0
06,39,2015,Vox (VOX),901,0.3,0
06,39,2015,Recortes Cero-Grupo Verde,529,0.2,0
06,39,2015,Partido Comunista de los Pueblos de Espa&ntilde;a (PCPE),461,0.1,0
06,39,2015,Otros,409,0.1,0
08,40,2015,Censo,121440,,
08,40,2015,Votantes,93139,76.7,
08,40,2015,Nulos,1303,,
08,40,2015,V&aacute;lidos,91836,,
08,40,2015,Blancos,903,,
08,40,2015,Partido Popular (PP),36182,39.4,2
08,40,2015,Partido Socialista Obrero Espa&ntilde;ol (PSOE),19769,21.5,1
08,40,2015,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),15665,17.1,0
08,40,2015,Podemos (PODEMOS),13144,14.3,0
08,40,2015,Unidad Popular (IU-UP),3742,4.1,0
08,40,2015,Uni&oacute;n Progreso y Democracia (UPyD),1274,1.4,0
08,40,2015,Partido Animalista Contra el Maltrato Animal (PACMA),517,0.6,0
08,40,2015,Recortes Cero-Grupo Verde,227,0.2,0
08,40,2015,Partido Comunista de los Pueblos de Espa&ntilde;a (PCPE),190,0.2,0
08,40,2015,Otros,223,0.2,0
01,41,2015,Censo,1531161,,
01,41,2015,Votantes,1105238,72.2,
01,41,2015,Nulos,11217,,
01,41,2015,V&aacute;lidos,1094021,,
01,41,2015,Blancos,9968,,
01,41,2015,Partido Socialista Obrero Espa&ntilde;ol (PSOE),371142,33.9,5
01,41,2015,Partido Popular (PP),275463,25.2,3
01,41,2015,Podemos (PODEMOS),208408,19.0,2
01,41,2015,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),142574,13.0,2
01,41,2015,Unidad Popular (IU-UP),62309,5.7,0
01,41,2015,Partido Animalista Contra el Maltrato Animal (PACMA),9976,0.9,0
01,41,2015,Uni&oacute;n Progreso y Democracia (UPyD),6421,0.6,0
01,41,2015,Vox (VOX),2717,0.2,0
01,41,2015,Recortes Cero-Grupo Verde,1413,0.1,0
01,41,2015,Partido Comunista de los Pueblos de Espa&ntilde;a (PCPE),893,0.1,0
01,41,2015,Otros,2737,0.3,0
08,42,2015,Censo,76986,,
08,42,2015,Votantes,52483,68.2,
08,42,2015,Nulos,647,,
08,42,2015,V&aacute;lidos,51836,,
08,42,2015,Blancos,679,,
08,42,2015,Partido Popular (PP),20030,38.6,1
08,42,2015,Partido Socialista Obrero Espa&ntilde;ol (PSOE),12331,23.8,1
08,42,2015,Podemos (PODEMOS),8328,16.1,0
08,42,2015,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),7872,15.2,0
08,42,2015,Unidad Popular (IU-UP),1836,3.5,0
08,42,2015,Uni&oacute;n Progreso y Democracia (UPyD),327,0.6,0
08,42,2015,Partido Animalista Contra el Maltrato Animal (PACMA),192,0.4,0
08,42,2015,Recortes Cero-Grupo Verde,86,0.2,0
08,42,2015,Partido Comunista de los Pueblos de Espa&ntilde;a (PCPE),54,0.1,0
08,42,2015,Otros,101,0.2,0
09,43,2015,Censo,562799,,
09,43,2015,Votantes,376484,66.9,
09,43,2015,Nulos,3324,,
09,43,2015,V&aacute;lidos,373160,,
09,43,2015,Blancos,2684,,
09,43,2015,En Com&uacute; Podem (PODEMOS-EN COM&Uacute;),77036,20.6,1
09,43,2015,Esquerra Republicana de Catalunya-Catalunya S&iacute; (ERC-CATSI),65272,17.5,1
09,43,2015,Partit dels Socialistes de Catalunya (PSC-PSOE),58922,15.8,1
09,43,2015,Democr&agrave;cia i Llibertat (DL),57071,15.3,1
09,43,2015,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),53152,14.2,1
09,43,2015,Partido Popular (PP),45619,12.2,1
09,43,2015,Uni&oacute; Democr&agrave;tica de Catalunya (unio.cat),6324,1.7,0
09,43,2015,Partido Animalista Contra el Maltrato Animal (PACMA),4170,1.1,0
09,43,2015,Recortes Cero-Grupo Verde,894,0.2,0
09,43,2015,Partit Comunista del Poble de Catalunya (PCPC),705,0.2,0
09,43,2015,Uni&oacute;n Progreso y Democracia (UPyD),686,0.2,0
09,43,2015,Otros,625,0.2,0
02,44,2015,Censo,109984,,
02,44,2015,Votantes,78784,71.6,
02,44,2015,Nulos,1082,,
02,44,2015,V&aacute;lidos,77702,,
02,44,2015,Blancos,883,,
02,44,2015,Partido Popular-Partido Aragon&eacute;s (PP-PAR),28282,36.4,2
02,44,2015,Partido Socialista Obrero Espa&ntilde;ol (PSOE),19938,25.7,1
02,44,2015,Podemos (PODEMOS),11895,15.3,0
02,44,2015,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),11427,14.7,0
02,44,2015,Unidad Popular (IU-UP),3897,5.0,0
02,44,2015,Uni&oacute;n Progreso y Democracia (UPyD),456,0.6,0
02,44,2015,Partido Animalista Contra el Maltrato Animal (PACMA),375,0.5,0
02,44,2015,Recortes Cero-Grupo Verde,139,0.2,0
02,44,2015,Partido Comunista de los Pueblos de Espa&ntilde;a (PCPE),97,0.1,0
02,44,2015,Otros,313,0.4,0
07,45,2015,Censo,518838,,
07,45,2015,Votantes,390379,75.2,
07,45,2015,Nulos,4881,,
07,45,2015,V&aacute;lidos,385498,,
07,45,2015,Blancos,2325,,
07,45,2015,Partido Popular (PP),149442,38.8,2
07,45,2015,Partido Socialista Obrero Espa&ntilde;ol (PSOE),106988,27.8,2
07,45,2015,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),53199,13.8,1
07,45,2015,Podemos (PODEMOS),52587,13.6,1
07,45,2015,Unidad Popular (IU-UP),13590,3.5,0
07,45,2015,Partido Animalista Contra el Maltrato Animal (PACMA),3039,0.8,0
07,45,2015,Uni&oacute;n Progreso y Democracia (UPyD),1901,0.5,0
07,45,2015,Vox (VOX),1509,0.4,0
07,45,2015,Recortes Cero-Grupo Verde,612,0.2,0
07,45,2015,Partido Comunista de los Pueblos de Espa&ntilde;a (PCPE),306,0.1,0
17,46,2015,Censo,1946144,,
17,46,2015,Votantes,1478042,75.9,
17,46,2015,Nulos,11888,,
17,46,2015,V&aacute;lidos,1466154,,
17,46,2015,Blancos,8747,,
17,46,2015,Partido Popular (PP),442578,30.2,5
17,46,2015,Comprom&iacute;s-Podemos-&Eacute;s el Moment (PODEMOS-COMPROM&Iacute;S),397207,27.1,5
17,46,2015,Partido Socialista Obrero Espa&ntilde;ol (PSOE),276188,18.8,3
17,46,2015,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),221896,15.1,2
17,46,2015,Unidad Popular (IU-UP),68961,4.7,0
17,46,2015,Partido Animalista Contra el Maltrato Animal (PACMA),14494,1.0,0
17,46,2015,Uni&oacute;n Progreso y Democracia (UPyD),9990,0.7,0
17,46,2015,Vox (VOX),4135,0.3,0
17,46,2015,Recortes Cero-Grupo Verde,2761,0.2,0
17,46,2015,Partido Comunista de los Pueblos de Espa&ntilde;a (PCPE),2091,0.1,0
17,46,2015,Otros,17106,1.2,0
08,47,2015,Censo,433667,,
08,47,2015,Votantes,331631,76.5,
08,47,2015,Nulos,2886,,
08,47,2015,V&aacute;lidos,328745,,
08,47,2015,Blancos,2683,,
08,47,2015,Partido Popular (PP),121323,36.9,2
08,47,2015,Partido Socialista Obrero Espa&ntilde;ol (PSOE),70879,21.6,1
08,47,2015,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),56347,17.1,1
08,47,2015,Podemos (PODEMOS),50204,15.3,1
08,47,2015,Unidad Popular (IU-UP),17935,5.5,0
08,47,2015,Uni&oacute;n Progreso y Democracia (UPyD),2940,0.9,0
08,47,2015,Partido Animalista Contra el Maltrato Animal (PACMA),1735,0.5,0
08,47,2015,Vox (VOX),1230,0.4,0
08,47,2015,Recortes Cero-Grupo Verde,489,0.1,0
08,47,2015,Partido Comunista de los Pueblos de Espa&ntilde;a (PCPE),429,0.1,0
08,47,2015,Otros,2551,0.8,0
14,48,2015,Censo,949177,,
14,48,2015,Votantes,658824,69.4,
14,48,2015,Nulos,4647,,
14,48,2015,V&aacute;lidos,654177,,
14,48,2015,Blancos,4840,,
14,48,2015,Euzko Alderdi Jeltzalea-Partido Nacionalista Vasco (EAJ-PNV),182604,27.9,3
14,48,2015,Podemos-Ahal Dugu (PODEMOS),170728,26.1,2
14,48,2015,Partido Socialista de Euskadi-Euskadiko Ezkerra (PSE-EE/PSOE),84893,13.0,1
14,48,2015,Euskal Herria Bildu (EH Bildu),81704,12.5,1
14,48,2015,Partido Popular (PP),74560,11.4,1
14,48,2015,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),25148,3.8,0
14,48,2015,Unidad Popular (IU-UP),18466,2.8,0
14,48,2015,Partido Animalista Contra el Maltrato Animal (PACMA),4342,0.7,0
14,48,2015,Uni&oacute;n Progreso y Democracia (UPyD),2012,0.3,0
14,48,2015,Recortes Cero-Grupo Verde,1089,0.2,0
14,48,2015,Partido Comunista de los Pueblos de Espa&ntilde;a (PCPE),414,0.1,0
14,48,2015,Otros,3377,0.5,0
08,49,2015,Censo,174445,,
08,49,2015,Votantes,114703,65.8,
08,49,2015,Nulos,1534,,
08,49,2015,V&aacute;lidos,113169,,
08,49,2015,Blancos,1227,,
08,49,2015,Partido Popular (PP),48160,42.6,2
08,49,2015,Partido Socialista Obrero Espa&ntilde;ol (PSOE),25985,23.0,1
08,49,2015,Podemos (PODEMOS),15865,14.0,0
08,49,2015,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),14608,12.9,0
08,49,2015,Unidad Popular (IU-UP),5514,4.9,0
08,49,2015,Uni&oacute;n Progreso y Democracia (UPyD),747,0.7,0
08,49,2015,Partido Animalista Contra el Maltrato Animal (PACMA),502,0.4,0
08,49,2015,Recortes Cero-Grupo Verde,187,0.2,0
08,49,2015,Partido Comunista de los Pueblos de Espa&ntilde;a (PCPE),128,0.1,0
08,49,2015,Otros,246,0.2,0
02,50,2015,Censo,735079,,
02,50,2015,Votantes,537626,73.1,
02,50,2015,Nulos,3894,,
02,50,2015,V&aacute;lidos,533732,,
02,50,2015,Blancos,4657,,
02,50,2015,Partido Popular-Partido Aragon&eacute;s (PP-PAR),161662,30.3,3
02,50,2015,Partido Socialista Obrero Espa&ntilde;ol (PSOE),118936,22.3,2
02,50,2015,Podemos (PODEMOS),102596,19.2,1
02,50,2015,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),95130,17.8,1
02,50,2015,Unidad Popular (IU-UP),34869,6.5,0
02,50,2015,Uni&oacute;n Progreso y Democracia (UPyD),4514,0.8,0
02,50,2015,Partido Animalista Contra el Maltrato Animal (PACMA),4057,0.8,0
02,50,2015,Vox (VOX),1849,0.3,0
02,50,2015,Recortes Cero-Grupo Verde,1088,0.2,0
02,50,2015,Partido Comunista de los Pueblos de Espa&ntilde;a (PCPE),845,0.2,0
02,50,2015,Otros,3529,0.7,0
18,51,2015,Censo,61660,,
18,51,2015,Votantes,33516,54.4,
18,51,2015,Nulos,493,,
18,51,2015,V&aacute;lidos,33023,,
18,51,2015,Blancos,413,,
18,51,2015,Partido Popular (PP),14813,44.9,1
18,51,2015,Partido Socialista Obrero Espa&ntilde;ol (PSOE),7627,23.1,0
18,51,2015,Podemos (PODEMOS),4646,14.1,0
18,51,2015,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),4392,13.3,0
18,51,2015,Unidad Popular (IU-UP),431,1.3,0
18,51,2015,Partido Animalista Contra el Maltrato Animal (PACMA),358,1.1,0
18,51,2015,Uni&oacute;n Progreso y Democracia (UPyD),197,0.6,0
18,51,2015,Recortes Cero-Grupo Verde,146,0.4,0
19,52,2015,Censo,57639,,
19,52,2015,Votantes,28445,49.4,
19,52,2015,Nulos,363,,
19,52,2015,V&aacute;lidos,28082,,
19,52,2015,Blancos,299,,
19,52,2015,Partido Popular (PP),12331,43.9,1
19,52,2015,Partido Socialista Obrero Espa&ntilde;ol (PSOE),6905,24.6,0
19,52,2015,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),4366,15.5,0
19,52,2015,Podemos (PODEMOS),3215,11.4,0
19,52,2015,Unidad Popular (IU-UP),366,1.3,0
19,52,2015,Partido Animalista Contra el Maltrato Animal (PACMA),314,1.1,0
19,52,2015,Uni&oacute;n Progreso y Democracia (UPyD),240,0.9,0
19,52,2015,Recortes Cero-Grupo Verde,46,0.2,0